flow_id,src_ip,dst_ip,src_port,dst_port,total_flow_packets,total_fw_packets,total_bw_packets,flow_duration,flow_down_up_ratio,flow_total_SYN_flag,flow_total_RST_flag,flow_total_PSH_flag,flow_total_ACK_flag,flow_total_URG_flag,flow_total_CWE_flag,flow_total_ECE_flag,flow_total_FIN_flag,flow_start_timestamp,flow_end_timestamp,flow_total_http_get_packets,flow_total_http_2xx_packets,flow_total_http_4xx_packets,flow_total_http_5xx_packets,flow_websocket_packts_per_second,fw_websocket_packts_per_second,bw_websocket_packts_per_second,flow_websocket_bytes_per_second,fw_websocket_bytes_per_second,bw_websocket_bytes_per_second,flow_total_websocket_ping_packets,flow_total_websocket_pong_packets,flow_total_websocket_close_packets,flow_total_websocket_data_messages,flow_total_ocpp16_heartbeat_packets,flow_total_ocpp16_resetHard_packets,flow_total_ocpp16_resetSoft_packets,flow_total_ocpp16_unlockconnector_packets,flow_total_ocpp16_starttransaction_packets,flow_total_ocpp16_remotestarttransaction_packets,flow_total_ocpp16_authorize_not_accepted_packets,flow_total_ocpp16_setchargingprofile_packets,flow_avg_ocpp16_setchargingprofile_limit,flow_max_ocpp16_setchargingprofile_limit,flow_min_ocpp16_setchargingprofile_limit,flow_avg_ocpp16_setchargingprofile_minchargingrate,flow_min_ocpp16_setchargingprofile_minchargingrate,flow_max_ocpp16_setchargingprofile_minchargingrate,flow_total_ocpp16_metervalues,flow_min_ocpp16_metervalues_soc,flow_max_ocpp16_metervalues_soc,flow_avg_ocpp16_metervalues_wh_diff,flow_max_ocpp16_metervalues_wh_diff,flow_min_ocpp16_metervalues_wh_diff,label
192.168.21.128-192.168.21.70-41336-80,192.168.21.128,192.168.21.70,41336,80,48,24,24,116051865.0,1.0,0,0,25,48,0,0,0,0,1682588009259095.0,1682588125310960.0,0,0,0,0,2.1542092408424457e-07,1.034020435604374e-07,1.1201888052380717e-07,3.52428631801e-05,4.4290541991e-06,3.0813808981e-05,5,4,0,16,2,0,0,0,0,0,0,6,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-35442-80,192.168.21.225,192.168.21.70,35442,80,11,6,5,6685.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082829825632.0,1719082829832317.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-54654-80,192.168.21.128,192.168.21.70,54654,80,49,24,25,106128185.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682517443526541.0,1682517549654726.0,0,0,0,0,2.3556419060591682e-07,1.1307081149084006e-07,1.2249337911507674e-07,3.85383015831e-05,4.8431997588e-06,3.36951018242e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-38718-80,192.168.21.128,192.168.21.70,38718,80,119,61,58,119091592.0,0.9508196721311476,0,0,63,119,0,0,0,0,1683670661446990.0,1683670780538582.0,0,0,0,0,5.290046000896521e-07,2.603038508377653e-07,2.687007492518868e-07,5.50332722061e-05,4.59562250204e-05,9.0770471856e-06,5,4,0,54,0,0,0,0,3,4,3,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-41322-80,192.168.21.225,192.168.21.70,41322,80,1625,954,671,119578842.0,0.7033542976939203,0,0,955,1625,0,0,0,0,1719306363171200.0,1719306482750042.0,0,0,0,0,7.986362671e-06,3.9889999938e-06,3.9973626772e-06,0.0006108689361618,0.0002632739995926,0.0003475949365691,0,0,0,955,478,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.70-192.168.21.128-80-40144,192.168.21.70,192.168.21.128,80,40144,2,1,1,0.0,1.0,0,0,2,2,0,0,0,0,1682652691736867.0,1682652691736867.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,2,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.70-192.168.21.128-80-52784,192.168.21.70,192.168.21.128,80,52784,47,23,24,107141702.0,1.0434782608695652,0,0,25,47,0,0,0,0,1682545104887643.0,1682545212029345.0,0,0,0,0,2.333358490049001e-07,1.1200120752235204e-07,1.2133464148254804e-07,4.34751353865e-05,3.33203592378e-05,1.01547761486e-05,4,4,0,17,2,0,0,0,0,0,0,7,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-39710-80,192.168.21.225,192.168.21.70,39710,80,11,6,5,6172.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719081900969885.0,1719081900976057.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.70-192.168.21.128-80-46830,192.168.21.70,192.168.21.128,80,46830,115,61,54,116868647.0,0.8852459016393442,0,0,62,115,0,0,0,0,1683804333458705.0,1683804450327352.0,0,0,0,0,5.305101204773937e-07,2.652550602386969e-07,2.652550602386969e-07,5.37355412354e-05,9.1983609598e-06,4.45371802755e-05,4,4,0,54,0,0,0,0,3,4,3,0,0.0,0,0,0.0,0,0,7,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-38812-80,192.168.21.128,192.168.21.70,38812,80,41,20,21,106598309.0,1.05,0,0,21,41,0,0,0,0,1682599344584421.0,1682599451182730.0,0,0,0,0,1.970012488659647e-07,9.381011850760221e-08,1.0319113035836244e-07,2.62855952058e-05,3.5084984321e-06,2.27770967736e-05,5,4,0,12,2,0,0,0,0,0,0,4,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-41802-80,192.168.21.225,192.168.21.70,41802,80,1637,953,684,119792477.0,0.7177334732423925,0,0,960,1637,0,0,0,0,1719311163245101.0,1719311283037578.0,0,0,0,0,8.0138588335e-06,3.9902338775e-06,4.023624956e-06,0.000613235503929,0.0002633554359177,0.0003498800680112,0,0,0,960,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-57246-80,192.168.21.128,192.168.21.70,57246,80,104,49,55,109331616.0,1.1224489795918366,0,0,55,104,0,0,0,0,1683759879196580.0,1683759988528196.0,0,0,0,0,5.030566821586173e-07,2.469550985142304e-07,2.56101583644387e-07,5.85100653776e-05,5.10373870262e-05,7.4726783513e-06,5,4,0,46,0,0,0,0,3,2,3,0,0.0,0,0,0.0,0,0,9,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-41274-80,192.168.21.225,192.168.21.70,41274,80,1635,956,679,119707804.0,0.7102510460251046,0,0,957,1635,0,0,0,0,1719308883119521.0,1719309002827325.0,0,0,0,0,7.9944662588e-06,3.9930562923e-06,4.0014099665e-06,0.000611488955223,0.000263541715292,0.0003479472399309,0,0,0,957,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.70-192.168.21.128-80-37712,192.168.21.70,192.168.21.128,80,37712,126,62,64,106888688.0,1.032258064516129,0,0,67,126,0,0,0,0,1683640629145441.0,1683640736034129.0,0,0,0,0,6.26820304876415e-07,3.087323889689805e-07,3.180879159074345e-07,6.40292263667e-05,1.05717454404e-05,5.34574809263e-05,5,5,0,57,0,0,0,0,4,5,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-41274-80,192.168.21.225,192.168.21.70,41274,80,1722,942,780,119558290.0,0.8280254777070064,0,0,959,1722,0,0,0,0,1719306723170548.0,1719306842728838.0,0,0,0,0,8.021192006e-06,3.9896857005e-06,4.0315063054e-06,0.00061388465827,0.0002633192562389,0.000350565402031,0,0,0,959,478,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.70-192.168.21.225-80-41482,192.168.21.70,192.168.21.225,80,41482,1680,726,954,119994795.0,1.3140495867768596,0,0,957,1680,0,0,0,0,1719311283056092.0,1719311403050887.0,0,0,0,0,7.9753459306e-06,3.9918398127e-06,3.9835061179e-06,0.0006102014674886,0.0003472900637065,0.0002629114037821,0,0,0,957,478,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-49230-80,192.168.21.128,192.168.21.70,49230,80,49,24,25,112842156.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682569096925082.0,1682569209767238.0,0,0,0,0,2.2154840784857043e-07,1.0634323576731377e-07,1.152051720812566e-07,3.62098717787e-05,4.5373113927e-06,3.1672560386e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-48966-80,192.168.21.128,192.168.21.70,48966,80,41,20,21,105194855.0,1.05,0,0,21,41,0,0,0,0,1682689046784530.0,1682689151979385.0,0,0,0,0,1.9962953511367076e-07,9.506168338746225e-08,1.0456785172620849e-07,2.66362836851e-05,3.5553069586e-06,2.30809767264e-05,5,4,0,12,2,0,0,0,0,0,0,4,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-43788-80,192.168.21.225,192.168.21.70,43788,80,11,6,5,5870.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082315689640.0,1719082315695510.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-41226-80,192.168.21.225,192.168.21.70,41226,80,1726,937,789,119832879.0,0.8420490928495198,0,0,963,1726,0,0,0,0,1719307683076171.0,1719307802909050.0,0,0,0,0,8.0361918034e-06,3.9888885587e-06,4.0473032447e-06,0.0006152067831066,0.0002632666448746,0.000351940138232,0,0,0,963,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41064-80,192.168.21.225,192.168.21.70,41064,80,1719,957,762,119778182.0,0.7962382445141066,0,0,957,1719,0,0,0,0,1719311762959100.0,1719311882737282.0,0,0,0,0,7.9897689547e-06,3.9907100944e-06,3.9990588603e-06,0.0006111296629965,0.0002633868662324,0.0003477427967641,0,0,0,957,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.70-192.168.21.128-80-38812,192.168.21.70,192.168.21.128,80,38812,32,19,13,90263237.0,0.6842105263157895,0,0,20,32,0,0,0,0,1682604628353141.0,1682604718616378.0,0,0,0,0,2.215741498390979e-07,1.440231973954136e-07,7.755095244368425e-08,7.34961455016e-05,6.42897395758e-05,9.2064059258e-06,2,2,0,16,1,0,0,0,0,0,0,11,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-41662-80,192.168.21.225,192.168.21.70,41662,80,1729,954,775,119762209.0,0.8123689727463312,0,0,958,1729,0,0,0,0,1719310203233288.0,1719310322995497.0,0,0,0,0,7.9991844505e-06,3.9912423459e-06,4.0079421046e-06,0.0006119376104694,0.0002634219948297,0.0003485156156396,0,0,0,958,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-39256-80,192.168.21.128,192.168.21.70,39256,80,21,12,9,90018194.0,0.75,0,0,13,21,0,0,0,0,1682607888372267.0,1682607978390461.0,0,0,0,0,1.4441525009932993e-07,6.665319235353689e-08,7.776205774579304e-08,2.5106035786e-06,1.0442333468e-06,1.4663702317e-06,5,4,0,4,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-46148-80,192.168.21.128,192.168.21.70,46148,80,121,63,58,119841220.0,0.9206349206349206,0,0,65,121,0,0,0,0,1683726582347769.0,1683726702188989.0,0,0,0,0,5.423843315346757e-07,2.670199786016865e-07,2.753643529329892e-07,5.6090884255e-05,4.66617412606e-05,9.4291429943e-06,5,4,0,56,0,0,0,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.70-192.168.21.128-80-48966,192.168.21.70,192.168.21.128,80,48966,43,21,22,116480083.0,1.0476190476190477,0,0,23,43,0,0,0,0,1682692290255804.0,1682692406735887.0,0,0,0,0,1.97458650505941e-07,9.443674589414569e-08,1.030219046117953e-07,3.44608270926e-05,2.5721135518e-05,8.7396915745e-06,4,4,0,15,2,0,0,0,0,0,0,6,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.70-192.168.21.128-80-41186,192.168.21.70,192.168.21.128,80,41186,127,61,66,119900081.0,1.0819672131147542,0,0,66,127,0,0,0,0,1683748633290435.0,1683748753190516.0,0,0,0,0,5.504583437270572e-07,2.7522917186352856e-07,2.7522917186352856e-07,5.64470010658e-05,9.5913196255e-06,4.68556814402e-05,4,6,0,56,0,0,0,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-49230-80,192.168.21.128,192.168.21.70,49230,80,49,24,25,108038390.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682569576907259.0,1682569684945649.0,0,0,0,0,2.313992276264021e-07,1.11071629260673e-07,1.203275983657291e-07,3.78198897632e-05,4.7390561817e-06,3.30808335814e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-41156-80,192.168.21.225,192.168.21.70,41156,80,1719,947,772,119829607.0,0.8152059134107709,0,0,960,1719,0,0,0,0,1719306963085557.0,1719307082915164.0,0,0,0,0,8.0113756861e-06,3.988997477e-06,4.022378209e-06,0.0006123695290096,0.0002632738334859,0.0003490956955237,1,0,0,959,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41166-80,192.168.21.225,192.168.21.70,41166,80,1736,954,782,119738476.0,0.8197064989517819,0,0,958,1736,0,0,0,0,1719315363039952.0,1719315482778428.0,0,0,0,0,8.0007699446e-06,3.9920334379e-06,4.0087365067e-06,0.0006120589007663,0.000263474206904,0.0003485846938623,0,0,0,958,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-60208-80,192.168.21.128,192.168.21.70,60208,80,40,20,20,110327166.0,1.0,0,0,21,40,0,0,0,0,1682676984696082.0,1682677095023248.0,0,0,0,0,1.9034296593823505e-07,9.063950758963572e-08,9.970345834859929e-08,3.14247172813e-05,3.9700104324e-06,2.74547068489e-05,3,3,0,15,3,0,0,0,0,0,0,5,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-41638-80,192.168.21.225,192.168.21.70,41638,80,1724,939,785,119829296.0,0.8359957401490948,0,0,962,1724,0,0,0,0,1719311883232805.0,1719312003062101.0,0,0,0,0,8.0280868878e-06,3.9890078299e-06,4.0390790579e-06,0.0006144991455178,0.0002632745167759,0.0003512246287418,0,0,0,962,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41016-80,192.168.21.225,192.168.21.70,41016,80,1636,955,681,119764669.0,0.7130890052356021,0,0,958,1636,0,0,0,0,1719314042987218.0,1719314162751887.0,0,0,0,0,7.999020145e-06,3.9911603646e-06,4.0078597804e-06,0.0006119250410987,0.0002634165840678,0.0003485084570308,0,0,0,958,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-45156-80,192.168.21.225,192.168.21.70,45156,80,11,6,5,11426.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082436205035.0,1719082436216461.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-37932-80,192.168.21.225,192.168.21.70,37932,80,11,6,5,12439.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082391354416.0,1719082391366855.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-50652-80,192.168.21.128,192.168.21.70,50652,80,45,22,23,117661797.0,1.0454545454545454,0,0,23,45,0,0,0,0,1682506388618852.0,1682506506280649.0,0,0,0,0,1.954755119029841e-07,9.34882883014272e-08,1.0198722360155692e-07,2.95338001679e-05,3.7735272732e-06,2.57602728946e-05,4,4,0,15,3,0,0,0,0,0,0,5,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-37290-80,192.168.21.128,192.168.21.70,37290,80,123,62,61,116576819.0,0.9838709677419356,0,0,65,123,0,0,0,0,1683691482685124.0,1683691599261943.0,0,0,0,0,5.575722562819286e-07,2.744971107849495e-07,2.830751454969792e-07,5.80732950004e-05,4.81742429427e-05,9.8990520576e-06,5,4,0,56,0,0,0,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-47168-80,192.168.21.225,192.168.21.70,47168,80,11,6,5,8675.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082306734267.0,1719082306742942.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-41336-80,192.168.21.128,192.168.21.70,41336,80,49,24,25,116362153.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682579489499488.0,1682579605861641.0,0,0,0,0,2.1484648878918561e-07,1.0312631461880909e-07,1.1172017417037653e-07,3.51145101277e-05,4.4000560904e-06,3.07144540373e-05,5,4,0,16,2,0,0,0,0,0,0,6,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-58163-80,192.168.21.225,192.168.21.70,58163,80,11,6,5,43473.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082715304197.0,1719082715347670.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-41138-80,192.168.21.225,192.168.21.70,41138,80,1682,950,732,119795099.0,0.7705263157894737,0,0,964,1682,0,0,0,0,1719313922943379.0,1719314042738478.0,0,0,0,0,8.0470737788e-06,3.9901465418e-06,4.056927237e-06,0.0006161270420587,0.0002633496717591,0.0003527773702995,0,0,0,964,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41626-80,192.168.21.225,192.168.21.70,41626,80,1744,944,800,119861480.0,0.847457627118644,0,0,963,1744,0,0,0,0,1719307203222537.0,1719307323084017.0,0,0,0,0,8.0342742305e-06,3.9879367416e-06,4.0463374889e-06,0.0006150599842418,0.0002632038249485,0.0003518561592932,0,0,0,963,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-44956-80,192.168.21.225,192.168.21.70,44956,80,11,6,5,10773.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719081882053008.0,1719081882063781.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-41322-80,192.168.21.225,192.168.21.70,41322,80,1727,952,775,119803356.0,0.8140756302521008,0,0,960,1727,0,0,0,0,1719314883093077.0,1719315002896433.0,0,0,0,0,8.0131311179e-06,3.9898715358e-06,4.0232595821e-06,0.0006131798177673,0.000263331521364,0.0003498482964033,0,0,0,960,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-40982-80,192.168.21.225,192.168.21.70,40982,80,1736,954,782,119559984.0,0.8197064989517819,0,0,955,1736,0,0,0,0,1719315603067216.0,1719315722627200.0,0,0,0,0,7.9876223469e-06,3.9896291722e-06,3.9979931747e-06,0.0006109652875162,0.0002633155253684,0.0003476497621478,0,0,0,955,478,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.140-192.168.21.70-47214-80,192.168.21.140,192.168.21.70,47214,80,14,8,6,60038047.0,0.75,0,0,9,14,0,0,0,0,1719306946696534.0,1719307006734581.0,0,0,0,0,8.328052376520508e-08,3.3312209506082034e-08,4.996831425912306e-08,3.664343045669025e-07,1.9987325703649226e-07,1.6656104753041017e-07,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-41636-80,192.168.21.225,192.168.21.70,41636,80,1737,955,782,119717947.0,0.818848167539267,0,0,958,1737,0,0,0,0,1719312843146502.0,1719312962864449.0,0,0,0,0,8.002141901e-06,3.992717984e-06,4.009423917e-06,0.0006121638554326,0.000263519386947,0.0003486444684855,0,0,0,958,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.70-192.168.21.128-80-43466,192.168.21.70,192.168.21.128,80,43466,124,62,62,119984013.0,1.0,0,0,65,124,0,0,0,0,1683701273010172.0,1683701392994185.0,0,0,0,0,5.417388398236022e-07,2.667021980670041e-07,2.7503664175659804e-07,5.63908460037e-05,9.5679413556e-06,4.68229046481e-05,4,5,0,56,0,0,0,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-51133-80,192.168.21.225,192.168.21.70,51133,80,11,6,5,23953.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082788599379.0,1719082788623332.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-43786-80,192.168.21.128,192.168.21.70,43786,80,127,63,64,119929514.0,1.0158730158730158,0,0,64,127,0,0,0,0,1683705298095241.0,1683705418024755.0,0,0,0,0,5.33646788562822e-07,2.66823394281411e-07,2.66823394281411e-07,5.63997949662e-05,4.68275056963e-05,9.5722892698e-06,4,4,0,56,0,0,0,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-58208-80,192.168.21.225,192.168.21.70,58208,80,11,6,5,16420.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719083601004380.0,1719083601020800.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-54654-80,192.168.21.128,192.168.21.70,54654,80,48,23,25,112581848.0,1.0869565217391304,0,0,25,48,0,0,0,0,1682519483473915.0,1682519596055763.0,0,0,0,0,2.220606646996948e-07,1.065891190558535e-07,1.1547154564384129e-07,3.63291247448e-05,4.5655672662e-06,3.17635574786e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-41204-80,192.168.21.225,192.168.21.70,41204,80,1671,951,720,119697918.0,0.7570977917981072,0,0,959,1671,0,0,0,0,1719310323015856.0,1719310442713774.0,0,0,0,0,8.0118352601e-06,3.9933860837e-06,4.0184491763e-06,0.0006129931182261,0.0002635634815302,0.0003494296366959,0,0,0,959,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.70-192.168.21.128-80-38812,192.168.21.70,192.168.21.128,80,38812,2,1,1,0.0,1.0,0,0,2,2,0,0,0,0,1682605120798608.0,1682605120798608.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,2,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.70-192.168.21.225-80-41468,192.168.21.70,192.168.21.225,80,41468,1655,708,947,119774656.0,1.3375706214689265,0,0,960,1655,0,0,0,0,1719312723076099.0,1719312842850755.0,0,0,0,0,8.0150511974e-06,4.0325726337e-06,3.9824785637e-06,0.0006136774043416,0.0003508338191344,0.0002628435852072,0,0,0,960,477,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-41336-80,192.168.21.128,192.168.21.70,41336,80,49,24,25,105383888.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682582969399129.0,1682583074783017.0,0,0,0,0,2.3722791476435186e-07,1.138693990868889e-07,1.2335851567746296e-07,3.8772530389e-05,4.8584276943e-06,3.39141026947e-05,5,4,0,16,2,0,0,0,0,0,0,6,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
